,PubChem_CID,Compound Name,standardized_smiles,MW,vDILIConcern
878,5280360,PGE2,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O,352.2249741239999,sider_inactive
879,5280363,prostaglandin,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,354.2406241879999,sider_inactive
880,244,benzyl,OCc1ccccc1,108.057514876,sider_inactive
881,449688,choline,C[N+](C)([11CH3])CCO,103.11842408809,sider_inactive
882,679,DMSO,C[S+](C)[O-],78.013935812,sider_inactive
883,727,lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,287.860066272,sider_inactive
884,785,quinol,Oc1ccc(O)cc1,110.036779432,sider_inactive
885,942,nicotine,CN1CCCC1c1cccnc1,162.115698448,sider_inactive
886,1727,4-AP,Nc1ccncc1,94.053098192,sider_inactive
887,1993,methacholine,CC(=O)OC(C)C[N+](C)(C)C,160.13320523609,sider_inactive
888,636374,Almeta,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,520.222781204,sider_inactive
889,443958,amcinonide,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,502.23668168,sider_inactive
890,2159,amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,369.172227344,sider_inactive
891,54259,amorolfine,CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1,317.27186474,sider_inactive
892,2216,apraclonidine,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,244.02825167999998,sider_inactive
893,2266,azelaic,O=C(O)CCCCCCCC(=O)O,188.104858992,sider_inactive
894,21700,beclomethasone,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,520.222781204,sider_inactive
895,20469,beclomethasone,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,408.17035170799994,sider_inactive
896,2337,benzocaine,CCOC(=O)c1ccc(N)cc1,165.078978592,sider_inactive
897,2345,benzyl,O=C(OCc1ccccc1)c1ccccc1,212.083729624,sider_inactive
898,2349,penicillin,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,334.09872805599997,sider_inactive
899,164522,bepotastine,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,388.15537034000005,sider_inactive
900,2366,betahistine,CNCCc1ccccn1,136.100048384,sider_inactive
901,9400,dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,472.16623276999985,sider_inactive
902,2431,bretylium,CC[N+](C)(C)Cc1ccccc1Br,242.05388806409,sider_inactive
903,2435,brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12,291.01195742,sider_inactive
904,2441,bromazepam,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,315.00072404,sider_inactive
905,2442,bromhexine,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,373.99932284000005,sider_inactive
906,2484,butenafine,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,317.214349864,sider_inactive
907,5288783,calcipotriol,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O,412.29774513999996,sider_inactive
908,1548943,capsaicin,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,305.199093724,sider_inactive
909,2551,carbachol,C[N+](C)(C)CCOC([NH])=O,146.10497910809,sider_inactive
910,2583,carteolol,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,292.178692628,sider_inactive
911,2663,celiprolol,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,379.247106536,sider_inactive
912,9552079,chlorhexidine,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,504.20319632,sider_inactive
913,2749,ciclopirox,Cc1cc(C2CCCCC2)n(O)c(=O)c1,207.125928784,sider_inactive
914,2762,cinoxacin,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,262.05897142000003,sider_inactive
915,32798,clobetasol,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,466.19223002399997,sider_inactive
916,71386,clobetasone,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,478.19223002399997,sider_inactive
917,446220,cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,303.14705815200006,sider_inactive
918,688020,crotamiton,C/C=C/C(=O)N(CC)c1ccccc1C,203.131014164,sider_inactive
919,2905,cyclopentolate,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,291.18344366,sider_inactive
920,5311067,desoximetasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,376.20498762799997,sider_inactive
921,3009,DFMO,NCCCC(N)(C(=O)O)C(F)F,182.086684064,sider_inactive
922,71414,diflorasone,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,494.211609804,sider_inactive
923,443936,epitopic,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,508.227259868,sider_inactive
924,3105,dipivefrin,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,351.204573028,sider_inactive
925,3151,domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,425.161852688,sider_inactive
926,5284549,dorzolamide,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,324.02721999199997,sider_inactive
927,92974,L-threo-DOPS,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,213.063722452,sider_inactive
928,3198,econazole,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,380.02499614,sider_inactive
929,446284,eicosapentaenoic,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,302.2245802,sider_inactive
930,3219,emedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,302.210661452,sider_inactive
931,3241,epinastine,N=C1NCC2c3ccccc3Cc3ccccc3N12,249.12659748,sider_inactive
932,443884,ergonovine,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,325.17902697600005,sider_inactive
933,8223,ergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,581.2638192200001,sider_inactive
934,40291,estramustine,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CC[C@@H]2OP(=O)([O-])[O-],517.11987682982,sider_inactive
935,5756,estriol,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,288.17254462799997,sider_inactive
936,225609,fludrocortisone,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,422.21046693200003,sider_inactive
937,71415,flumethasone,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,410.1904804359999,sider_inactive
938,82153,flunisolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,434.2104669319999,sider_inactive
939,3380,flunitrazepam,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,313.086269464,sider_inactive
940,6215,fluocinolone,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,452.2010451199999,sider_inactive
941,9642,fluocinonide,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,494.211609804,sider_inactive
942,9878,fluorometholone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,376.20498762799997,sider_inactive
943,15209,flurandrenolone,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,436.2261169959999,sider_inactive
944,444036,fluticasone,CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,500.18442975199997,sider_inactive
945,3410,formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,344.173607248,sider_inactive
946,3032525,fusidic,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)O,516.3450892559999,sider_inactive
947,6434870,gemeprost,CCCCC(C)(C)[C@H](O)/C=C\[C@@H]1[C@@H](O)CC(=O)[C@H]1CCCC/C=C/C(=O)OC,394.2719243159999,sider_inactive
948,443943,halcinonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,454.1922300239999,sider_inactive
949,3598,hexachlorophene,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,403.849895512,sider_inactive
950,5282593,homatropine,CN1[C@H]2CC[C@@H]1CC(OC(=O)C(O)c1ccccc1)C2,275.152143532,sider_inactive
951,9003,Buscopan,CCCC[N+]1(C)[C@H]2CC(OC(=O)C(CO)c3ccccc3)C[C@H]1[C@H]1O[C@@H]21,360.21693486008996,sider_inactive
952,26133,hydrocortisone,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,432.25118887199994,sider_inactive
953,5905,IdUrd,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,353.97126945200006,sider_inactive
954,3730,iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,820.880323412,sider_inactive
955,3736,iopromide,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,790.8697587279999,sider_inactive
956,43232,ipratropium,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,332.22202024009,sider_inactive
957,5282175,isopropyl,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,424.3188745079999,sider_inactive
958,3830,cytokinin,c1coc(CNc2ncnc3[nH]cnc23)c1,215.080709908,sider_inactive
959,3848,phenyllactate,O=C(O)C(O)Cc1ccccc1,166.06299417999998,sider_inactive
960,5282380,latanoprost,CC(C)OC(=O)CCC/C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,432.28757437999997,sider_inactive
961,39468,levobunolol,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,291.18344366,sider_inactive
962,54384,levocabastine,C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,420.22130638799996,sider_inactive
963,28864,lisuride,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,338.210661452,sider_inactive
964,3998,mafenide,NCc1ccc(S(N)(=O)=O)cc1,186.04629856,sider_inactive
965,4004,malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,330.036066958,sider_inactive
966,4031,mebeverine,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,429.25152321999997,sider_inactive
967,247839,medrysone,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,344.23514488399996,sider_inactive
968,11683,megestrol,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.230059504,sider_inactive
969,441336,mometasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,520.1419440399999,sider_inactive
970,446596,mupirocin,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,500.29853298799986,sider_inactive
971,4274,tetrofosmin,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,382.24018301999996,sider_inactive
972,4436,naphazoline,c1ccc2c(CC3=NCCN3)cccc2c1,210.115698448,sider_inactive
973,4450,nefopam,CN1CCOC(c2ccccc2)c2ccccc2C1,253.146664228,sider_inactive
974,4456,neostigmine,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,223.14410426809,sider_inactive
975,6433272,nystatin,C[C@@H]1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C[C@]2(O)CC(O)C(C(=O)O)C(CC(O[C@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@H]1C)O2,925.50349994,sider_inactive
976,5353853,oxiconazole,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,426.981272756,sider_inactive
977,4631,oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C,265.167793596,sider_inactive
978,4695,isosulfan,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)cc1,545.1774551960898,sider_inactive
979,6041,phenylephrine,CNC[C@H](O)c1cccc(O)c1,167.094628656,sider_inactive
980,4810,moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1,241.07303768399998,sider_inactive
981,4845,pirbuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,240.1473925,sider_inactive
982,10607,podophyllotoxin,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,414.1314676639999,sider_inactive
983,4896,prednisolone,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,440.1600045179999,sider_inactive
984,4906,prilocaine,CCCNC(C)C(=O)Nc1ccccc1C,220.15756326,sider_inactive
985,4914,procaine,CCN(CC)CCOC(=O)c1ccc(N)cc1,236.15247788,sider_inactive
986,4992,mepyramine,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,285.184112356,sider_inactive
987,5280954,rescinnamine,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,634.289030924,sider_inactive
988,5152,salmeterol,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,415.272258664,sider_inactive
989,5248,sodium,CCCCCCCCCCCCCCOS(=O)(=O)O,294.18648043999997,sider_inactive
990,5318,sulconazole,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,396.00215252000004,sider_inactive
991,5333,sulfonamide,Nc1ccc(S(N)(=O)=O)cc1,172.030648496,sider_inactive
992,5359,suprofen,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,260.050715244,sider_inactive
993,5381,tazarotene,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,351.129299912,sider_inactive
994,441383,terconazole,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,531.180395212,sider_inactive
995,13769,testolactone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,300.17254462799997,sider_inactive
996,5411,tetracaine,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,264.183778008,sider_inactive
997,5419,tetrahydrozoline,c1ccc2c(c1)CCCC2C1=NCCN1,200.131348512,sider_inactive
998,5468,tiaprofenic,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,260.050715244,sider_inactive
999,444008,tibolone,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,312.208930136,sider_inactive
1000,5524,tramazoline,c1cc2c(c(NC3=NCCN3)c1)CCCC2,215.14224754399999,sider_inactive
1001,449171,retinoic,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,300.208930136,sider_inactive
1002,5564,triclosan,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,287.951162504,sider_inactive
1003,5593,tropicamide,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,284.15247788,sider_inactive
1004,72165,tropisetron,CN1[C@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,284.15247788,sider_inactive
1005,5311236,unoprostone,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)O,382.2719243159999,sider_inactive
1006,60855,zanamivir,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,332.13319898,sider_inactive
1007,5939,biguanide,N=C(N)NC(=N)N,101.07014522399999,sider_inactive
1008,6256,trifluorothymidine,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F,296.062006112,sider_inactive
1009,6451,bromcresol,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,693.729542948,sider_inactive
1010,6468,phencyclidine,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,243.19869979999999,sider_inactive
1011,7187,benzoyl,O=C(OOC(=O)c1ccccc1)c1ccccc1,242.0579088,sider_inactive
1012,7638,monobenzone,Oc1ccc(OCc2ccccc2)cc1,200.083729624,sider_inactive
1013,8612,chloroprocaine,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,270.113505528,sider_inactive
1014,10547,echothiophate,CCOP(=O)(OCC)SCC[N+](C)(C)C,256.11307764609,sider_inactive
1015,11973,Brolene,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,467.979650016,sider_inactive
1016,12536,desonide,CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@H]4C(O)CC3(C)[C@]2(C(=O)CO)O1,416.2198887439999,sider_inactive
1017,12555,benzydamine,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,309.184112356,sider_inactive
1018,12597,isomannide,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,146.0579088,sider_inactive
1019,12620,Tadenan,CCCCCCCCCCCCCCCCCCCCCCO,326.35486609199995,sider_inactive
1020,13314,lormetazepam,CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,334.027582984,sider_inactive
1021,16533,betamethasone,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,476.25741712399997,sider_inactive
1022,5311052,clocortolone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,410.1660152759999,sider_inactive
1023,21800,betamethasone,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,504.252331744,sider_inactive
1024,5284569,hydrocodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,299.152143532,sider_inactive
1025,23897,molindone,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,276.183778008,sider_inactive
1026,27400,pizotifen,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,295.139470672,sider_inactive
1027,31264,paraldehyde,CC1OC(C)OC(C)O1,132.078644244,sider_inactive
1028,32169,articaine,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,284.1194635,sider_inactive
1029,5311051,clobetasol,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,410.16601527599994,sider_inactive
1030,37392,halofantrine,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,499.1656546,sider_inactive
1031,5311412,rimexolone,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,370.25079494799996,sider_inactive
1032,40326,permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,390.07894985999997,sider_inactive
1033,40703,pinaverium,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,510.22134731208996,sider_inactive
1034,40973,desogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,310.22966558,sider_inactive
1035,41744,valrubicin,CCCCC(=O)OCC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,723.213874872,sider_inactive
1036,42395,Westcort,CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,446.26683893599994,sider_inactive
1037,44564,lodoxamide,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,310.9945125919999,sider_inactive
1038,47471,butoconazole,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,410.017802584,sider_inactive
1039,47641,naftifine,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12,287.167399672,sider_inactive
1040,50294,nedocromil,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,371.10050188400004,sider_inactive
1041,6714002,prednicarbate,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,488.24101811199995,sider_inactive
1042,54158,mebrofenin,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,386.04773380800003,sider_inactive
1043,54786,treprostinil,CCCCC[C@@H](O)CC[C@@H]1[C@@H](O)C[C@H]2Cc3c(cccc3OCC(=O)O)C[C@@H]12,390.2406241879999,sider_inactive
1044,444025,loteprednol,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,466.17583101199995,sider_inactive
1045,55331,moexiprilat,COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2,470.2053012999999,sider_inactive
1046,59226,rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,315.16568542000005,sider_inactive
1047,57697,pemirolast,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,228.075958876,sider_inactive
1048,60164,adapalene,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,412.20384475599997,sider_inactive
1049,60172,adefovir,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,273.062690494,sider_inactive
1050,60751,mTHPC,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)C=C3)c1,680.242355504,sider_inactive
1051,60830,tiotropium,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,392.09847660409,sider_inactive
1052,60860,metaiodobenzylguanidine,N=C(N)NCc1cccc(I)c1,274.99194531999996,sider_inactive
1053,135326,metaiodobenzylguanidine,N=C(N)NCc1cccc([123I])c1,270.99306132,sider_inactive
1054,5281071,olopatadine,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,337.16779359599997,sider_inactive
1055,3033825,levosimendan,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,280.10725900399996,sider_inactive
1056,60936,tiludronate,O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)(O)O,315.91380704382,sider_inactive
1057,5311101,fluticasone,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)SCF,444.15821500399994,sider_inactive
1058,62965,beclomethasone,CCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,464.19656645599997,sider_inactive
